"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"44","Oct 19, 2016 8:11:15 PM","Oct 19, 2016 9:43:24 AM","Oct 19, 2016 10:42:36 AM",17,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:45:00 AM",41020131,41020131,4,1,"2016-Oct-19 09:46:58",1,2,27,1,NA,2,NA,NA,4,2,0,3,NA,4,"11",NA,3,1,1,2,7,2,NA,2,NA,"2 29",NA,NA,24,NA,"Munyoro",2,NA,"2016-Oct-19 09:52:19",5,NA,"1 3 5 6",NA,"5 1 7",NA,"2016-Oct-19 09:56:24",4,NA,3,5,4,"2016-Oct-19 09:58:41",3,1,NA,2,2,0.96066832279732,NA,NA,NA,NA,3,1,"2016-Oct-19 09:43:25",1,"1 2 8",NA,"2016-Oct-19 10:04:17",NA,1,2,2,1,"2016-Oct-19 10:05:36",NA,NA,"media\AA_4bf935a2-a148-496a-a5d7-05aa65fb5167_note8_1.3gpp",NA,0.453675572653465,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.653518266216251,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Oct-19 10:11:50",NA,0.398269666560449,1,NA,0.427220519153071,1,NA,1,"2016-Oct-19 10:13:35",0.893803668733108,NA,"2016-Oct-19 10:17:00",3,1,"2016-Oct-19 10:18:48","2016-Oct-19 10:26:03",4,NA,3,1,"2016-Oct-19 10:26:38",1,NA,0.044190229469683,"2016-Oct-19 10:28:18",0.111668830032321,NA,1,NA,"2016-Oct-19 10:30:18",NA,NA,3,1,"1",NA,NA,NA,1,2,NA,1,NA,NA,3,NA,NA,1,5,NA,7,NA,6,NA,2,NA,"2016-Oct-19 10:33:27",NA,1,2,1,1,3,3,1,2,2,"2016-Oct-19 10:33:59",7,2,"media\AA_4bf935a2-a148-496a-a5d7-05aa65fb5167_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 10:35:18",1,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:4bf935a2-a148-496a-a5d7-05aa65fb5167",1610190714,"uuid:4bf935a2-a148-496a-a5d7-05aa65fb5167",73
"45","Oct 19, 2016 8:11:33 PM","Oct 19, 2016 11:02:43 AM","Oct 19, 2016 12:01:37 PM",8,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:03:00 AM",41020081,41020081,4,1,"2016-Oct-19 11:04:43",1,2,57,1,NA,1,NA,NA,6,2,0,5,NA,12,"7",NA,1,1,1,2,4,2,NA,27,NA,"2 3 27 29 30 34",NA,NA,18,NA,"Mukiga",2,NA,"2016-Oct-19 11:10:50",1,NA,"1 4 5 8",NA,"5 4 7",NA,"2016-Oct-19 11:14:02",5,NA,NA,3,5,"2016-Oct-19 11:15:45",1,1,NA,2,1,0.858303267108598,NA,NA,NA,NA,3,NA,"2016-Oct-19 11:02:44",1,"3 6 8",NA,"2016-Oct-19 11:21:22",NA,1,2,1,2,"2016-Oct-19 11:22:56",NA,NA,"media\AA_d49ae68f-6d56-4354-8789-c83082f83b27_note8_1.3gpp",NA,0.0259865851047053,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.185145722778618,2,NA,NA,NA,NA,NA,2,NA,1,1,NA,"2016-Oct-19 11:29:16",NA,0.461696389521917,1,NA,0.197663740339023,1,NA,1,"2016-Oct-19 11:30:51",0.287897642686507,NA,"2016-Oct-19 11:35:14",3,2,"2016-Oct-19 11:36:58","2016-Oct-19 11:46:19",3,NA,2,1,"2016-Oct-19 11:47:03",1,NA,0.655533914499521,"2016-Oct-19 11:48:40",0.332995939009986,NA,1,NA,"2016-Oct-19 11:50:15",NA,NA,2,1,"1",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,2,5,NA,6,NA,5,NA,2,NA,"2016-Oct-19 11:54:00",NA,1,2,1,NA,4,3,1,2,2,"2016-Oct-19 11:55:11",7,1,"media\AA_d49ae68f-6d56-4354-8789-c83082f83b27_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 11:56:54",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:d49ae68f-6d56-4354-8789-c83082f83b27",1610190714,"uuid:d49ae68f-6d56-4354-8789-c83082f83b27",73
"46","Oct 19, 2016 8:11:55 PM","Oct 19, 2016 9:25:26 AM","Oct 19, 2016 11:04:09 AM",20,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:37:00 AM",41020301,41020301,4,1,"2016-Oct-19 09:40:34",2,2,30,2,NA,2,NA,NA,5,3,1,3,NA,5,"11",NA,3,1,1,2,5,2,NA,29,NA,"2 29",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 09:50:54",7,NA,"9 10 11 8",NA,"1 3 4",NA,"2016-Oct-19 09:56:16",4,3,NA,6,5,"2016-Oct-19 10:01:20",3,2,NA,1,1,0.252573232136731,3,1,NA,NA,NA,NA,"2016-Oct-19 09:25:27",1,"1 2 6",NA,"2016-Oct-19 10:06:15",NA,1,2,1,1,"2016-Oct-19 10:08:51",NA,NA,"media\AA_c703bb38-ecf0-4c97-b129-b12519f37403_note8_1.3gpp",NA,0.491626746228666,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.512235563788815,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Oct-19 10:15:32",NA,0.0413078042169255,2,NA,0.290183794095567,2,NA,1,"2016-Oct-19 10:17:09",0.132791188782858,NA,"2016-Oct-19 10:25:11",3,2,"2016-Oct-19 10:27:47","2016-Oct-19 10:38:05",4,NA,1,1,"2016-Oct-19 10:38:54",1,NA,0.486095845296603,"2016-Oct-19 10:41:33",0.665019128363846,NA,NA,1,"2016-Oct-19 10:43:36",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,3,NA,NA,3,7,NA,7,NA,5,NA,2,NA,"2016-Oct-19 10:50:09",NA,1,2,1,2,7,3,1,2,2,"2016-Oct-19 10:51:55",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-19 10:53:09",1,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:c703bb38-ecf0-4c97-b129-b12519f37403",1610190714,"uuid:c703bb38-ecf0-4c97-b129-b12519f37403",73
"47","Oct 19, 2016 8:12:00 PM","Oct 19, 2016 11:10:54 AM","Oct 19, 2016 12:07:35 PM",17,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:12:00 AM",41020091,41020091,4,1,"2016-Oct-19 11:13:17",1,3,42,1,NA,2,NA,NA,7,4,0,6,NA,6,"11",NA,1,1,1,2,3,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 11:20:00",5,NA,"10 5 11 6",NA,"5 3 4",NA,"2016-Oct-19 11:24:21",5,NA,3,3,5,"2016-Oct-19 11:26:13",3,2,NA,2,2,0.385649406403797,NA,NA,3,1,NA,NA,"2016-Oct-19 11:10:55",1,"4 6 8",NA,"2016-Oct-19 11:31:16",NA,1,2,1,2,"2016-Oct-19 11:32:26",NA,NA,"media\AA_7a1abdfc-9e75-453f-83fd-7f2589dd87f1_note8_1.3gpp",NA,0.740290502031525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.87646035366955,NA,NA,2,NA,2,2,NA,NA,1,2,NA,"2016-Oct-19 11:37:52",NA,0.730698262170307,NA,2,0.0700258780078545,1,NA,1,"2016-Oct-19 11:39:30",0.459709794950284,NA,"2016-Oct-19 11:43:40",3,2,"2016-Oct-19 11:45:09","2016-Oct-19 11:53:49",4,NA,0,3,"2016-Oct-19 11:54:35",1,NA,0.198968016714541,"2016-Oct-19 11:55:45",0.230395139755828,NA,2,NA,"2016-Oct-19 11:57:06",NA,NA,2,1,"4",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,2,8,NA,1,NA,1,NA,3,NA,"2016-Oct-19 12:00:42",NA,1,2,1,NA,3,3,1,2,1,"2016-Oct-19 12:01:17",7,4,"media\AA_7a1abdfc-9e75-453f-83fd-7f2589dd87f1_note_sec19.3gpp",NA,NA,NA,NA,1,NA,NA,NA,"2016-Oct-19 12:02:14",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:7a1abdfc-9e75-453f-83fd-7f2589dd87f1",1610190714,"uuid:7a1abdfc-9e75-453f-83fd-7f2589dd87f1",73
"48","Oct 19, 2016 8:12:09 PM","Oct 19, 2016 12:06:52 PM","Oct 19, 2016 1:40:44 PM",18,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 12:07:00 PM",41020011,41020011,4,1,"2016-Oct-19 12:08:59",1,3,30,1,NA,1,NA,NA,5,3,0,4,NA,4,"11",NA,4,1,1,2,7,2,NA,29,NA,"2 26",NA,NA,14,NA,"Mufumbira",1,NA,"2016-Oct-19 12:13:42",13,NA,"9 4 6 8",NA,"4 7",NA,"2016-Oct-19 12:19:09",5,NA,3,2,5,"2016-Oct-19 12:21:42",3,2,NA,2,1,0.660192853860981,NA,NA,1,1,NA,NA,"2016-Oct-19 12:06:52",0,"1 5 6",NA,"2016-Oct-19 12:28:53",NA,2,1,1,2,"2016-Oct-19 12:31:42",NA,NA,"media\AA_50753f90-b7cc-4aa1-b671-3380c68a3727_note8_1.3gpp",NA,0.870154287676262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,1,NA,0.438534592370872,NA,2,NA,NA,1,NA,NA,2,2,1,NA,"2016-Oct-19 12:41:32",NA,0.301318874192997,1,NA,0.137534919983841,2,NA,1,"2016-Oct-19 12:43:49",0.962346179131009,NA,"2016-Oct-19 12:52:10",3,1,"2016-Oct-19 12:54:21","2016-Oct-19 13:25:45",3,NA,0,2,"2016-Oct-19 13:26:19",1,NA,0.712233555339466,"2016-Oct-19 13:27:51",0.7391493749155,NA,NA,1,"2016-Oct-19 13:29:38",NA,NA,2,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,2,5,NA,9,"Tiles",5,NA,3,NA,"2016-Oct-19 13:33:12",NA,1,2,1,1,2,3,1,2,2,"2016-Oct-19 13:33:50",7,2,"media\AA_50753f90-b7cc-4aa1-b671-3380c68a3727_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 13:35:13",2,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,"uuid:50753f90-b7cc-4aa1-b671-3380c68a3727",1610190714,"uuid:50753f90-b7cc-4aa1-b671-3380c68a3727",73
"49","Oct 19, 2016 8:12:29 PM","Oct 19, 2016 12:31:00 PM","Oct 19, 2016 1:22:57 PM",8,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 12:31:00 PM",41020111,41020111,4,1,"2016-Oct-19 12:32:20",1,2,47,1,NA,1,NA,NA,6,4,1,4,NA,12,"7",NA,1,1,1,2,7,2,NA,27,NA,"2",NA,NA,18,NA,"Mukiga",4,NA,"2016-Oct-19 12:36:31",6,NA,"1 3 6 8",NA,"5 4",NA,"2016-Oct-19 12:39:44",5,NA,3,2,5,"2016-Oct-19 12:41:07",2,2,NA,NA,2,0.102991579417552,3,1,NA,NA,NA,NA,"2016-Oct-19 12:31:01",0,"1 4 6",NA,"2016-Oct-19 12:45:24",NA,1,2,1,2,"2016-Oct-19 12:46:25",NA,NA,"media\AA_28965081-3716-40a4-a02e-5bc96b8cee05_note8_1.3gpp",NA,0.740535299268554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.93232075166712,NA,NA,1,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 12:51:32",NA,0.535372008652619,NA,2,0.845372985761208,NA,1,1,"2016-Oct-19 12:52:42",0.511861733823917,NA,"2016-Oct-19 12:56:15",3,1,"2016-Oct-19 12:57:46","2016-Oct-19 13:03:27",5,NA,1,1,"2016-Oct-19 13:04:02",2,1,0.55526120318309,"2016-Oct-19 13:05:32",0.938017945418564,NA,NA,1,"2016-Oct-19 13:07:16",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,4,5,NA,7,NA,6,NA,2,NA,"2016-Oct-19 13:10:22",NA,1,2,1,1,3,3,1,2,1,"2016-Oct-19 13:11:09",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-19 13:11:53",2,NA,NA,NA,NA,1,NA,6,NA,NA,NA,NA,NA,"uuid:28965081-3716-40a4-a02e-5bc96b8cee05",1610190714,"uuid:28965081-3716-40a4-a02e-5bc96b8cee05",73
"50","Oct 19, 2016 8:12:49 PM","Oct 19, 2016 1:06:28 PM","Oct 19, 2016 1:53:34 PM",17,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:09:00 PM",41020211,41020211,4,1,"2016-Oct-19 13:10:19",1,2,45,1,NA,2,NA,NA,2,0,0,1,NA,10,"11",NA,3,1,1,2,7,2,NA,29,NA,"2 29",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 13:14:11",4,NA,"1 10 6 8",NA,"1 4",NA,"2016-Oct-19 13:17:36",5,NA,NA,2,5,"2016-Oct-19 13:20:06",3,2,NA,2,2,0.641024769773211,NA,NA,3,3,NA,NA,"2016-Oct-19 13:06:29",1,"3 4 5",NA,"2016-Oct-19 13:23:48",NA,1,2,1,2,"2016-Oct-19 13:24:57",NA,NA,"media\AA_33f0741e-1244-4efb-873e-a3720572095d_note8_1.3gpp",NA,0.949510256517259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,2,NA,2,0.235686728177146,2,NA,NA,NA,2,NA,2,NA,1,1,NA,"2016-Oct-19 13:29:03",NA,0.416514174885964,2,NA,0.0127466879365312,1,NA,1,"2016-Oct-19 13:30:17",0.658094095061987,NA,"2016-Oct-19 13:32:53",3,1,"2016-Oct-19 13:34:07","2016-Oct-19 13:41:08",3,NA,0,1,"2016-Oct-19 13:41:34",2,1,0.660709568300304,"2016-Oct-19 13:42:54",0.413072288043382,NA,1,NA,"2016-Oct-19 13:44:30",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,3,NA,NA,2,5,NA,7,NA,1,NA,2,NA,"2016-Oct-19 13:46:32",NA,1,2,1,2,3,3,1,2,2,"2016-Oct-19 13:46:57",7,4,"media\AA_33f0741e-1244-4efb-873e-a3720572095d_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 13:47:41",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:33f0741e-1244-4efb-873e-a3720572095d",1610190714,"uuid:33f0741e-1244-4efb-873e-a3720572095d",73
"51","Oct 19, 2016 8:13:09 PM","Oct 19, 2016 1:26:44 PM","Oct 19, 2016 2:45:43 PM",20,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:37:00 PM",41020231,41020231,4,1,"2016-Oct-19 13:39:44",2,1,39,1,NA,4,NA,NA,3,0,0,2,NA,5,"11",NA,3,1,2,2,4,2,NA,29,NA,"2 29",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 13:45:46",7,NA,"1 9 4 8",NA,"5 1 2 3 4",NA,"2016-Oct-19 13:49:44",5,NA,NA,5,5,"2016-Oct-19 13:52:31",3,1,NA,2,2,0.198071874072619,1,1,NA,NA,NA,NA,"2016-Oct-19 13:26:45",1,"3 7 8",NA,"2016-Oct-19 13:58:09",NA,1,2,1,1,"2016-Oct-19 14:00:26",NA,NA,"media\AA_6a457145-89fa-452b-aef5-186a2c049bf1_note8_1.3gpp",NA,0.963197817006022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.0596555617801026,2,NA,NA,NA,1,NA,2,NA,2,1,NA,"2016-Oct-19 14:07:31",NA,0.888805728382262,NA,1,0.456941073556469,1,NA,1,"2016-Oct-19 14:09:21",0.0272497883515151,NA,"2016-Oct-19 14:14:15",3,2,"2016-Oct-19 14:16:46","2016-Oct-19 14:27:56",7,NA,3,1,"2016-Oct-19 14:28:59",1,NA,0.187520674784291,"2016-Oct-19 14:31:08",0.440730596557563,NA,1,NA,"2016-Oct-19 14:32:56",NA,NA,1,0,NA,NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,2,5,NA,7,NA,5,NA,2,NA,"2016-Oct-19 14:38:27",NA,1,1,1,2,3,3,1,2,2,"2016-Oct-19 14:39:06",7,2,"media\AA_6a457145-89fa-452b-aef5-186a2c049bf1_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 14:40:30",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:6a457145-89fa-452b-aef5-186a2c049bf1",1610190714,"uuid:6a457145-89fa-452b-aef5-186a2c049bf1",73
"52","Oct 19, 2016 8:13:13 PM","Oct 19, 2016 5:33:22 PM","Oct 19, 2016 7:25:41 PM",8,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 5:33:00 PM",41020391,41020391,4,1,"2016-Oct-19 17:34:21",1,1,35,1,NA,2,NA,NA,5,3,0,4,NA,6,"11",NA,1,1,1,2,5,3,NA,2,NA,"3 22",NA,NA,26,NA,"Musoga",3,NA,"2016-Oct-19 17:37:27",15,"Charcoal burning","9 3 5 6",NA,"1 4",NA,"2016-Oct-19 17:40:50",5,3,3,2,5,"2016-Oct-19 17:41:54",3,2,NA,1,2,0.206598055430306,3,1,NA,NA,NA,NA,"2016-Oct-19 17:33:23",1,"1 6 8",NA,"2016-Oct-19 17:46:23",NA,1,2,1,2,"2016-Oct-19 17:47:32",NA,NA,"media\AA_ccdf668c-68db-4b7f-900a-0e2976951024_note8_1.3gpp",NA,0.296966266964147,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,0.288937585093752,2,NA,NA,NA,1,NA,2,NA,1,2,NA,"2016-Oct-19 17:53:14",NA,0.343683319566608,1,NA,0.0777876095667955,2,NA,1,"2016-Oct-19 17:54:42",0.827897065899679,NA,"2016-Oct-19 17:58:24",3,1,"2016-Oct-19 17:59:42","2016-Oct-19 18:06:38",3,NA,1,1,"2016-Oct-19 18:07:08",1,NA,0.885236578258823,"2016-Oct-19 18:08:32",0.971516694152047,NA,NA,1,"2016-Oct-19 18:10:14",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,1,5,NA,1,NA,5,NA,2,NA,"2016-Oct-19 18:13:27",NA,1,2,1,2,3,3,1,2,2,"2016-Oct-19 18:14:07",7,2,"media\AA_ccdf668c-68db-4b7f-900a-0e2976951024_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 18:15:04",2,NA,NA,NA,NA,1,NA,6,NA,NA,NA,NA,NA,"uuid:ccdf668c-68db-4b7f-900a-0e2976951024",1610190714,"uuid:ccdf668c-68db-4b7f-900a-0e2976951024",73
"53","Oct 19, 2016 8:13:28 PM","Oct 19, 2016 11:34:15 AM","Oct 19, 2016 1:26:16 PM",40,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:56:00 AM",41020101,41020101,4,1,"2016-Oct-19 11:57:11",2,2,30,2,NA,2,NA,NA,8,4,1,6,NA,6,"8",NA,3,1,1,2,4,4,NA,31,NA,"2 29",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 12:03:37",1,NA,"1 5 6 8",NA,"5 4 7",NA,"2016-Oct-19 12:07:34",5,3,3,4,5,"2016-Oct-19 12:10:04",1,2,NA,1,2,0.939546334333059,NA,NA,NA,NA,1,1,"2016-Oct-19 11:34:16",1,"4 5 6",NA,"2016-Oct-19 12:17:28",NA,2,2,2,1,"2016-Oct-19 12:19:05",NA,NA,"media\AA_e234d42c-e666-4981-aeff-205519092dfe_note8_1.3gpp",NA,0.408959019449354,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.30214492150493,2,NA,NA,NA,2,NA,1,NA,1,1,NA,"2016-Oct-19 12:30:54",NA,0.96065001566722,NA,1,0.362125871375089,1,NA,1,"2016-Oct-19 12:33:32",0.391548905166059,NA,"2016-Oct-19 12:39:46",2,2,"2016-Oct-19 12:42:23","2016-Oct-19 12:59:24",3,NA,0,1,"2016-Oct-19 13:00:12",1,NA,0.179265437993257,"2016-Oct-19 13:07:07",0.741576211794599,NA,NA,1,"2016-Oct-19 13:09:24",NA,NA,2,0,NA,NA,NA,NA,1,2,NA,1,NA,NA,2,NA,NA,2,7,NA,7,NA,7,NA,2,NA,"2016-Oct-19 13:14:38",NA,1,1,1,2,4,3,1,2,1,"2016-Oct-19 13:15:33",7,4,"media\AA_e234d42c-e666-4981-aeff-205519092dfe_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 13:19:44",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:e234d42c-e666-4981-aeff-205519092dfe",1610190714,"uuid:e234d42c-e666-4981-aeff-205519092dfe",73
"54","Oct 19, 2016 8:13:42 PM","Oct 19, 2016 5:20:53 PM","Oct 19, 2016 6:37:11 PM",18,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 5:21:00 PM",41020181,41020181,4,1,"2016-Oct-19 17:23:38",1,2,26,1,NA,2,NA,NA,4,2,0,3,NA,6,"11",NA,1,1,2,1,5,4,NA,2,NA,"22",NA,NA,26,NA,"Musoga",5,NA,"2016-Oct-19 17:28:23",7,NA,"9 5 6 8",NA,"5 4",NA,"2016-Oct-19 17:33:55",4,3,NA,2,1,"2016-Oct-19 17:36:39",1,2,NA,2,2,0.441820270706867,NA,NA,1,1,NA,NA,"2016-Oct-19 17:20:53",1,"3 4 8",NA,"2016-Oct-19 17:44:04",NA,1,2,1,2,"2016-Oct-19 17:46:48",NA,NA,"media\AA_a833af69-4329-454b-8caf-ce64331bf351_note8_1.3gpp",NA,0.466430911844095,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.366962723126315,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 17:57:48",NA,0.541259740076322,NA,2,0.861578234401778,NA,1,2,"2016-Oct-19 17:59:11",0.867938311968582,NA,"2016-Oct-19 18:02:26",1,2,"2016-Oct-19 18:04:25","2016-Oct-19 18:19:02",4,NA,0,1,"2016-Oct-19 18:20:07",2,1,0.882792095584331,"2016-Oct-19 18:22:23",0.107481277039759,NA,1,NA,"2016-Oct-19 18:23:35",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,3,NA,NA,2,5,NA,7,NA,5,NA,2,NA,"2016-Oct-19 18:25:48",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-19 18:26:12",6,2,"media\AA_a833af69-4329-454b-8caf-ce64331bf351_note_sec19.3gpp",NA,"5",NA,NA,NA,NA,NA,NA,"2016-Oct-19 18:28:40",2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,"uuid:a833af69-4329-454b-8caf-ce64331bf351",1610190714,"uuid:a833af69-4329-454b-8caf-ce64331bf351",73
